record,filename_lr,lead,gap_seconds,trial,fs,signal_length,start_sample,end_sample,start_seconds,end_seconds,manifest_seed
11102_lr,records100/11000/11102_lr,II,0.25,3,100,1000,272,297,2.72,2.97,42
11102_lr,records100/11000/11102_lr,II,0.25,4,100,1000,174,199,1.74,1.99,42
11102_lr,records100/11000/11102_lr,II,0.5,0,100,1000,485,535,4.85,5.35,42
11102_lr,records100/11000/11102_lr,II,0.5,1,100,1000,728,778,7.28,7.78,42
11102_lr,records100/11000/11102_lr,II,0.5,2,100,1000,717,767,7.17,7.67,42
11102_lr,records100/11000/11102_lr,II,0.5,3,100,1000,306,356,3.06,3.56,42
11102_lr,records100/11000/11102_lr,II,0.5,4,100,1000,746,796,7.46,7.96,42
11102_lr,records100/11000/11102_lr,II,1.0,0,100,1000,349,449,3.49,4.49,42
11102_lr,records100/11000/11102_lr,II,1.0,1,100,1000,493,593,4.93,5.93,42
11102_lr,records100/11000/11102_lr,II,1.0,2,100,1000,327,427,3.27,4.27,42
11102_lr,records100/11000/11102_lr,II,1.0,3,100,1000,466,566,4.66,5.66,42
11102_lr,records100/11000/11102_lr,II,1.0,4,100,1000,471,571,4.71,5.71,42
11102_lr,records100/11000/11102_lr,II,2.0,0,100,1000,519,719,5.19,7.19,42
11102_lr,records100/11000/11102_lr,II,2.0,1,100,1000,383,583,3.83,5.83,42
11102_lr,records100/11000/11102_lr,II,2.0,2,100,1000,417,617,4.17,6.17,42
11102_lr,records100/11000/11102_lr,II,2.0,3,100,1000,491,691,4.91,6.91,42
11102_lr,records100/11000/11102_lr,II,2.0,4,100,1000,351,551,3.51,5.51,42
11103_lr,records100/11000/11103_lr,II,0.25,0,100,1000,506,531,5.06,5.31,42
11103_lr,records100/11000/11103_lr,II,0.25,1,100,1000,166,191,1.66,1.91,42
11103_lr,records100/11000/11103_lr,II,0.25,2,100,1000,774,799,7.74,7.99,42
11103_lr,records100/11000/11103_lr,II,0.25,3,100,1000,197,222,1.97,2.22,42
11103_lr,records100/11000/11103_lr,II,0.25,4,100,1000,777,802,7.77,8.02,42
11103_lr,records100/11000/11103_lr,II,0.5,0,100,1000,670,720,6.7,7.2,42
11103_lr,records100/11000/11103_lr,II,0.5,1,100,1000,811,861,8.11,8.61,42
11103_lr,records100/11000/11103_lr,II,0.5,2,100,1000,118,168,1.18,1.68,42
11103_lr,records100/11000/11103_lr,II,0.5,3,100,1000,263,313,2.63,3.13,42
11103_lr,records100/11000/11103_lr,II,0.5,4,100,1000,139,189,1.39,1.89,42
11103_lr,records100/11000/11103_lr,II,1.0,0,100,1000,392,492,3.92,4.92,42
11103_lr,records100/11000/11103_lr,II,1.0,1,100,1000,734,834,7.34,8.34,42
11103_lr,records100/11000/11103_lr,II,1.0,2,100,1000,637,737,6.37,7.37,42
11103_lr,records100/11000/11103_lr,II,1.0,3,100,1000,593,693,5.93,6.93,42
11103_lr,records100/11000/11103_lr,II,1.0,4,100,1000,694,794,6.94,7.94,42
11103_lr,records100/11000/11103_lr,II,2.0,0,100,1000,102,302,1.02,3.02,42
11103_lr,records100/11000/11103_lr,II,2.0,1,100,1000,573,773,5.73,7.73,42
11103_lr,records100/11000/11103_lr,II,2.0,2,100,1000,287,487,2.87,4.87,42
11103_lr,records100/11000/11103_lr,II,2.0,3,100,1000,515,715,5.15,7.15,42
11103_lr,records100/11000/11103_lr,II,2.0,4,100,1000,558,758,5.58,7.58,42
11108_lr,records100/11000/11108_lr,II,0.25,0,100,1000,632,657,6.32,6.57,42
11108_lr,records100/11000/11108_lr,II,0.25,1,100,1000,424,449,4.24,4.49,42
11108_lr,records100/11000/11108_lr,II,0.25,2,100,1000,574,599,5.74,5.99,42
11108_lr,records100/11000/11108_lr,II,0.25,3,100,1000,463,488,4.63,4.88,42
11108_lr,records100/11000/11108_lr,II,0.25,4,100,1000,587,612,5.87,6.12,42
11108_lr,records100/11000/11108_lr,II,0.5,0,100,1000,444,494,4.44,4.94,42
11108_lr,records100/11000/11108_lr,II,0.5,1,100,1000,395,445,3.95,4.45,42
11108_lr,records100/11000/11108_lr,II,0.5,2,100,1000,251,301,2.51,3.01,42
11108_lr,records100/11000/11108_lr,II,0.5,3,100,1000,390,440,3.9,4.4,42
11108_lr,records100/11000/11108_lr,II,0.5,4,100,1000,641,691,6.41,6.91,42
11108_lr,records100/11000/11108_lr,II,1.0,0,100,1000,710,810,7.1,8.1,42
11108_lr,records100/11000/11108_lr,II,1.0,1,100,1000,172,272,1.72,2.72,42
11108_lr,records100/11000/11108_lr,II,1.0,2,100,1000,228,328,2.28,3.28,42
11108_lr,records100/11000/11108_lr,II,1.0,3,100,1000,455,555,4.55,5.55,42
11108_lr,records100/11000/11108_lr,II,1.0,4,100,1000,592,692,5.92,6.92,42
11108_lr,records100/11000/11108_lr,II,2.0,0,100,1000,202,402,2.02,4.02,42
11108_lr,records100/11000/11108_lr,II,2.0,1,100,1000,295,495,2.95,4.95,42
11108_lr,records100/11000/11108_lr,II,2.0,2,100,1000,127,327,1.27,3.27,42
11108_lr,records100/11000/11108_lr,II,2.0,3,100,1000,131,331,1.31,3.31,42
11108_lr,records100/11000/11108_lr,II,2.0,4,100,1000,186,386,1.86,3.86,42
11113_lr,records100/11000/11113_lr,II,0.25,0,100,1000,665,690,6.65,6.9,42
11113_lr,records100/11000/11113_lr,II,0.25,1,100,1000,774,799,7.74,7.99,42
11113_lr,records100/11000/11113_lr,II,0.25,2,100,1000,487,512,4.87,5.12,42
11113_lr,records100/11000/11113_lr,II,0.25,3,100,1000,236,261,2.36,2.61,42
11113_lr,records100/11000/11113_lr,II,0.25,4,100,1000,815,840,8.15,8.4,42
11113_lr,records100/11000/11113_lr,II,0.5,0,100,1000,309,359,3.09,3.59,42
11113_lr,records100/11000/11113_lr,II,0.5,1,100,1000,216,266,2.16,2.66,42
11113_lr,records100/11000/11113_lr,II,0.5,2,100,1000,203,253,2.03,2.53,42
11113_lr,records100/11000/11113_lr,II,0.5,3,100,1000,365,415,3.65,4.15,42
11113_lr,records100/11000/11113_lr,II,0.5,4,100,1000,652,702,6.52,7.02,42
11113_lr,records100/11000/11113_lr,II,1.0,0,100,1000,378,478,3.78,4.78,42
11113_lr,records100/11000/11113_lr,II,1.0,1,100,1000,412,512,4.12,5.12,42
11113_lr,records100/11000/11113_lr,II,1.0,2,100,1000,338,438,3.38,4.38,42
11113_lr,records100/11000/11113_lr,II,1.0,3,100,1000,761,861,7.61,8.61,42
11113_lr,records100/11000/11113_lr,II,1.0,4,100,1000,579,679,5.79,6.79,42
11113_lr,records100/11000/11113_lr,II,2.0,0,100,1000,499,699,4.99,6.99,42
11113_lr,records100/11000/11113_lr,II,2.0,1,100,1000,363,563,3.63,5.63,42
11113_lr,records100/11000/11113_lr,II,2.0,2,100,1000,419,619,4.19,6.19,42
11113_lr,records100/11000/11113_lr,II,2.0,3,100,1000,631,831,6.31,8.31,42
11113_lr,records100/11000/11113_lr,II,2.0,4,100,1000,494,694,4.94,6.94,42
11124_lr,records100/11000/11124_lr,II,0.25,0,100,1000,731,756,7.31,7.56,42
11124_lr,records100/11000/11124_lr,II,0.25,1,100,1000,131,156,1.31,1.56,42
11124_lr,records100/11000/11124_lr,II,0.25,2,100,1000,767,792,7.67,7.92,42
11124_lr,records100/11000/11124_lr,II,0.25,3,100,1000,837,862,8.37,8.62,42
11124_lr,records100/11000/11124_lr,II,0.25,4,100,1000,618,643,6.18,6.43,42
11124_lr,records100/11000/11124_lr,II,0.5,0,100,1000,818,868,8.18,8.68,42
11124_lr,records100/11000/11124_lr,II,0.5,1,100,1000,526,576,5.26,5.76,42
11124_lr,records100/11000/11124_lr,II,0.5,2,100,1000,307,357,3.07,3.57,42
11124_lr,records100/11000/11124_lr,II,0.5,3,100,1000,555,605,5.55,6.05,42
11124_lr,records100/11000/11124_lr,II,0.5,4,100,1000,571,621,5.71,6.21,42
11124_lr,records100/11000/11124_lr,II,1.0,0,100,1000,201,301,2.01,3.01,42
11124_lr,records100/11000/11124_lr,II,1.0,1,100,1000,241,341,2.41,3.41,42
11124_lr,records100/11000/11124_lr,II,1.0,2,100,1000,304,404,3.04,4.04,42
11124_lr,records100/11000/11124_lr,II,1.0,3,100,1000,483,583,4.83,5.83,42
11124_lr,records100/11000/11124_lr,II,1.0,4,100,1000,203,303,2.03,3.03,42
11124_lr,records100/11000/11124_lr,II,2.0,0,100,1000,563,763,5.63,7.63,42
11124_lr,records100/11000/11124_lr,II,2.0,1,100,1000,165,365,1.65,3.65,42
11124_lr,records100/11000/11124_lr,II,2.0,2,100,1000,664,864,6.64,8.64,42
11124_lr,records100/11000/11124_lr,II,2.0,3,100,1000,506,706,5.06,7.06,42
11124_lr,records100/11000/11124_lr,II,2.0,4,100,1000,303,503,3.03,5.03,42
11125_lr,records100/11000/11125_lr,II,0.25,0,100,1000,389,414,3.89,4.14,42
11125_lr,records100/11000/11125_lr,II,0.25,1,100,1000,638,663,6.38,6.63,42
11125_lr,records100/11000/11125_lr,II,0.25,2,100,1000,168,193,1.68,1.93,42
11125_lr,records100/11000/11125_lr,II,0.25,3,100,1000,655,680,6.55,6.8,42
11125_lr,records100/11000/11125_lr,II,0.25,4,100,1000,528,553,5.28,5.53,42
11125_lr,records100/11000/11125_lr,II,0.5,0,100,1000,266,316,2.66,3.16,42
11125_lr,records100/11000/11125_lr,II,0.5,1,100,1000,773,823,7.73,8.23,42
11125_lr,records100/11000/11125_lr,II,0.5,2,100,1000,572,622,5.72,6.22,42
11125_lr,records100/11000/11125_lr,II,0.5,3,100,1000,222,272,2.22,2.72,42
11125_lr,records100/11000/11125_lr,II,0.5,4,100,1000,592,642,5.92,6.42,42
11125_lr,records100/11000/11125_lr,II,1.0,0,100,1000,388,488,3.88,4.88,42
11125_lr,records100/11000/11125_lr,II,1.0,1,100,1000,635,735,6.35,7.35,42
11125_lr,records100/11000/11125_lr,II,1.0,2,100,1000,444,544,4.44,5.44,42
11125_lr,records100/11000/11125_lr,II,1.0,3,100,1000,800,900,8.0,9.0,42
11125_lr,records100/11000/11125_lr,II,1.0,4,100,1000,750,850,7.5,8.5,42
11125_lr,records100/11000/11125_lr,II,2.0,0,100,1000,124,324,1.24,3.24,42
11125_lr,records100/11000/11125_lr,II,2.0,1,100,1000,346,546,3.46,5.46,42
11125_lr,records100/11000/11125_lr,II,2.0,2,100,1000,221,421,2.21,4.21,42
11125_lr,records100/11000/11125_lr,II,2.0,3,100,1000,370,570,3.7,5.7,42
11125_lr,records100/11000/11125_lr,II,2.0,4,100,1000,187,387,1.87,3.87,42
11126_lr,records100/11000/11126_lr,II,0.25,0,100,1000,515,540,5.15,5.4,42
11126_lr,records100/11000/11126_lr,II,0.25,1,100,1000,219,244,2.19,2.44,42
11126_lr,records100/11000/11126_lr,II,0.25,2,100,1000,583,608,5.83,6.08,42
11126_lr,records100/11000/11126_lr,II,0.25,3,100,1000,452,477,4.52,4.77,42
11126_lr,records100/11000/11126_lr,II,0.25,4,100,1000,870,895,8.7,8.95,42
11126_lr,records100/11000/11126_lr,II,0.5,0,100,1000,759,809,7.59,8.09,42
11126_lr,records100/11000/11126_lr,II,0.5,1,100,1000,550,600,5.5,6.0,42
11126_lr,records100/11000/11126_lr,II,0.5,2,100,1000,436,486,4.36,4.86,42
11126_lr,records100/11000/11126_lr,II,0.5,3,100,1000,637,687,6.37,6.87,42
11126_lr,records100/11000/11126_lr,II,0.5,4,100,1000,602,652,6.02,6.52,42
11126_lr,records100/11000/11126_lr,II,1.0,0,100,1000,197,297,1.97,2.97,42
11126_lr,records100/11000/11126_lr,II,1.0,1,100,1000,363,463,3.63,4.63,42
11126_lr,records100/11000/11126_lr,II,1.0,2,100,1000,795,895,7.95,8.95,42
11126_lr,records100/11000/11126_lr,II,1.0,3,100,1000,324,424,3.24,4.24,42
11126_lr,records100/11000/11126_lr,II,1.0,4,100,1000,109,209,1.09,2.09,42
11126_lr,records100/11000/11126_lr,II,2.0,0,100,1000,601,801,6.01,8.01,42
11126_lr,records100/11000/11126_lr,II,2.0,1,100,1000,660,860,6.6,8.6,42
11126_lr,records100/11000/11126_lr,II,2.0,2,100,1000,493,693,4.93,6.93,42
11126_lr,records100/11000/11126_lr,II,2.0,3,100,1000,481,681,4.81,6.81,42
11126_lr,records100/11000/11126_lr,II,2.0,4,100,1000,310,510,3.1,5.1,42
11129_lr,records100/11000/11129_lr,II,0.25,0,100,1000,378,403,3.78,4.03,42
11129_lr,records100/11000/11129_lr,II,0.25,1,100,1000,809,834,8.09,8.34,42
11129_lr,records100/11000/11129_lr,II,0.25,2,100,1000,765,790,7.65,7.9,42
11129_lr,records100/11000/11129_lr,II,0.25,3,100,1000,486,511,4.86,5.11,42
11129_lr,records100/11000/11129_lr,II,0.25,4,100,1000,342,367,3.42,3.67,42
11129_lr,records100/11000/11129_lr,II,0.5,0,100,1000,241,291,2.41,2.91,42
11129_lr,records100/11000/11129_lr,II,0.5,1,100,1000,108,158,1.08,1.58,42
11129_lr,records100/11000/11129_lr,II,0.5,2,100,1000,462,512,4.62,5.12,42
11129_lr,records100/11000/11129_lr,II,0.5,3,100,1000,515,565,5.15,5.65,42
11129_lr,records100/11000/11129_lr,II,0.5,4,100,1000,606,656,6.06,6.56,42
11129_lr,records100/11000/11129_lr,II,1.0,0,100,1000,664,764,6.64,7.64,42
11129_lr,records100/11000/11129_lr,II,1.0,1,100,1000,357,457,3.57,4.57,42
11129_lr,records100/11000/11129_lr,II,1.0,2,100,1000,216,316,2.16,3.16,42
11129_lr,records100/11000/11129_lr,II,1.0,3,100,1000,691,791,6.91,7.91,42
11129_lr,records100/11000/11129_lr,II,1.0,4,100,1000,634,734,6.34,7.34,42
11129_lr,records100/11000/11129_lr,II,2.0,0,100,1000,420,620,4.2,6.2,42
11129_lr,records100/11000/11129_lr,II,2.0,1,100,1000,123,323,1.23,3.23,42
11129_lr,records100/11000/11129_lr,II,2.0,2,100,1000,381,581,3.81,5.81,42
11129_lr,records100/11000/11129_lr,II,2.0,3,100,1000,472,672,4.72,6.72,42
11129_lr,records100/11000/11129_lr,II,2.0,4,100,1000,616,816,6.16,8.16,42
11132_lr,records100/11000/11132_lr,II,0.25,0,100,1000,494,519,4.94,5.19,42
11132_lr,records100/11000/11132_lr,II,0.25,1,100,1000,459,484,4.59,4.84,42
11132_lr,records100/11000/11132_lr,II,0.25,2,100,1000,394,419,3.94,4.19,42
11132_lr,records100/11000/11132_lr,II,0.25,3,100,1000,421,446,4.21,4.46,42
11132_lr,records100/11000/11132_lr,II,0.25,4,100,1000,112,137,1.12,1.37,42
11132_lr,records100/11000/11132_lr,II,0.5,0,100,1000,177,227,1.77,2.27,42
11132_lr,records100/11000/11132_lr,II,0.5,1,100,1000,667,717,6.67,7.17,42
11132_lr,records100/11000/11132_lr,II,0.5,2,100,1000,372,422,3.72,4.22,42
11132_lr,records100/11000/11132_lr,II,0.5,3,100,1000,738,788,7.38,7.88,42
11132_lr,records100/11000/11132_lr,II,0.5,4,100,1000,398,448,3.98,4.48,42
11132_lr,records100/11000/11132_lr,II,1.0,0,100,1000,798,898,7.98,8.98,42
11132_lr,records100/11000/11132_lr,II,1.0,1,100,1000,226,326,2.26,3.26,42
11132_lr,records100/11000/11132_lr,II,1.0,2,100,1000,231,331,2.31,3.31,42
11132_lr,records100/11000/11132_lr,II,1.0,3,100,1000,512,612,5.12,6.12,42
11132_lr,records100/11000/11132_lr,II,1.0,4,100,1000,662,762,6.62,7.62,42
11132_lr,records100/11000/11132_lr,II,2.0,0,100,1000,186,386,1.86,3.86,42
11132_lr,records100/11000/11132_lr,II,2.0,1,100,1000,402,602,4.02,6.02,42
11132_lr,records100/11000/11132_lr,II,2.0,2,100,1000,234,434,2.34,4.34,42
11132_lr,records100/11000/11132_lr,II,2.0,3,100,1000,543,743,5.43,7.43,42
11132_lr,records100/11000/11132_lr,II,2.0,4,100,1000,437,637,4.37,6.37,42
11139_lr,records100/11000/11139_lr,II,0.25,0,100,1000,607,632,6.07,6.32,42
11139_lr,records100/11000/11139_lr,II,0.25,1,100,1000,308,333,3.08,3.33,42
11139_lr,records100/11000/11139_lr,II,0.25,2,100,1000,324,349,3.24,3.49,42
11139_lr,records100/11000/11139_lr,II,0.25,3,100,1000,596,621,5.96,6.21,42
11139_lr,records100/11000/11139_lr,II,0.25,4,100,1000,373,398,3.73,3.98,42
11139_lr,records100/11000/11139_lr,II,0.5,0,100,1000,618,668,6.18,6.68,42
11139_lr,records100/11000/11139_lr,II,0.5,1,100,1000,215,265,2.15,2.65,42
11139_lr,records100/11000/11139_lr,II,0.5,2,100,1000,326,376,3.26,3.76,42
11139_lr,records100/11000/11139_lr,II,0.5,3,100,1000,176,226,1.76,2.26,42
11139_lr,records100/11000/11139_lr,II,0.5,4,100,1000,165,215,1.65,2.15,42
11139_lr,records100/11000/11139_lr,II,1.0,0,100,1000,283,383,2.83,3.83,42
11139_lr,records100/11000/11139_lr,II,1.0,1,100,1000,443,543,4.43,5.43,42
11139_lr,records100/11000/11139_lr,II,1.0,2,100,1000,201,301,2.01,3.01,42
11139_lr,records100/11000/11139_lr,II,1.0,3,100,1000,165,265,1.65,2.65,42
11139_lr,records100/11000/11139_lr,II,1.0,4,100,1000,714,814,7.14,8.14,42
11139_lr,records100/11000/11139_lr,II,2.0,0,100,1000,409,609,4.09,6.09,42
11139_lr,records100/11000/11139_lr,II,2.0,1,100,1000,530,730,5.3,7.3,42
11139_lr,records100/11000/11139_lr,II,2.0,2,100,1000,536,736,5.36,7.36,42
11139_lr,records100/11000/11139_lr,II,2.0,3,100,1000,161,361,1.61,3.61,42
11139_lr,records100/11000/11139_lr,II,2.0,4,100,1000,472,672,4.72,6.72,42
11144_lr,records100/11000/11144_lr,II,0.25,0,100,1000,767,792,7.67,7.92,42
11144_lr,records100/11000/11144_lr,II,0.25,1,100,1000,447,472,4.47,4.72,42
11144_lr,records100/11000/11144_lr,II,0.25,2,100,1000,768,793,7.68,7.93,42
11144_lr,records100/11000/11144_lr,II,0.25,3,100,1000,833,858,8.33,8.58,42
11144_lr,records100/11000/11144_lr,II,0.25,4,100,1000,524,549,5.24,5.49,42
11144_lr,records100/11000/11144_lr,II,0.5,0,100,1000,176,226,1.76,2.26,42
11144_lr,records100/11000/11144_lr,II,0.5,1,100,1000,563,613,5.63,6.13,42
11144_lr,records100/11000/11144_lr,II,0.5,2,100,1000,760,810,7.6,8.1,42
11144_lr,records100/11000/11144_lr,II,0.5,3,100,1000,535,585,5.35,5.85,42
11144_lr,records100/11000/11144_lr,II,0.5,4,100,1000,700,750,7.0,7.5,42
11144_lr,records100/11000/11144_lr,II,1.0,0,100,1000,475,575,4.75,5.75,42
11144_lr,records100/11000/11144_lr,II,1.0,1,100,1000,394,494,3.94,4.94,42
11144_lr,records100/11000/11144_lr,II,1.0,2,100,1000,762,862,7.62,8.62,42
11144_lr,records100/11000/11144_lr,II,1.0,3,100,1000,207,307,2.07,3.07,42
11144_lr,records100/11000/11144_lr,II,1.0,4,100,1000,413,513,4.13,5.13,42
11144_lr,records100/11000/11144_lr,II,2.0,0,100,1000,193,393,1.93,3.93,42
11144_lr,records100/11000/11144_lr,II,2.0,1,100,1000,493,693,4.93,6.93,42
11144_lr,records100/11000/11144_lr,II,2.0,2,100,1000,654,854,6.54,8.54,42
11144_lr,records100/11000/11144_lr,II,2.0,3,100,1000,699,899,6.99,8.99,42
11144_lr,records100/11000/11144_lr,II,2.0,4,100,1000,240,440,2.4,4.4,42
11152_lr,records100/11000/11152_lr,II,0.25,0,100,1000,664,689,6.64,6.89,42
11152_lr,records100/11000/11152_lr,II,0.25,1,100,1000,778,803,7.78,8.03,42
11152_lr,records100/11000/11152_lr,II,0.25,2,100,1000,746,771,7.46,7.71,42
11152_lr,records100/11000/11152_lr,II,0.25,3,100,1000,490,515,4.9,5.15,42
11152_lr,records100/11000/11152_lr,II,0.25,4,100,1000,235,260,2.35,2.6,42
11152_lr,records100/11000/11152_lr,II,0.5,0,100,1000,446,496,4.46,4.96,42
11152_lr,records100/11000/11152_lr,II,0.5,1,100,1000,682,732,6.82,7.32,42
11152_lr,records100/11000/11152_lr,II,0.5,2,100,1000,565,615,5.65,6.15,42
11152_lr,records100/11000/11152_lr,II,0.5,3,100,1000,391,441,3.91,4.41,42
11152_lr,records100/11000/11152_lr,II,0.5,4,100,1000,261,311,2.61,3.11,42
11152_lr,records100/11000/11152_lr,II,1.0,0,100,1000,556,656,5.56,6.56,42
11152_lr,records100/11000/11152_lr,II,1.0,1,100,1000,400,500,4.0,5.0,42
11152_lr,records100/11000/11152_lr,II,1.0,2,100,1000,430,530,4.3,5.3,42
11152_lr,records100/11000/11152_lr,II,1.0,3,100,1000,757,857,7.57,8.57,42
11152_lr,records100/11000/11152_lr,II,1.0,4,100,1000,106,206,1.06,2.06,42
11152_lr,records100/11000/11152_lr,II,2.0,0,100,1000,243,443,2.43,4.43,42
11152_lr,records100/11000/11152_lr,II,2.0,1,100,1000,652,852,6.52,8.52,42
11152_lr,records100/11000/11152_lr,II,2.0,2,100,1000,653,853,6.53,8.53,42
11152_lr,records100/11000/11152_lr,II,2.0,3,100,1000,281,481,2.81,4.81,42
11152_lr,records100/11000/11152_lr,II,2.0,4,100,1000,697,897,6.97,8.97,42
11170_lr,records100/11000/11170_lr,II,0.25,0,100,1000,264,289,2.64,2.89,42
11170_lr,records100/11000/11170_lr,II,0.25,1,100,1000,140,165,1.4,1.65,42
11170_lr,records100/11000/11170_lr,II,0.25,2,100,1000,338,363,3.38,3.63,42
11170_lr,records100/11000/11170_lr,II,0.25,3,100,1000,512,537,5.12,5.37,42
11170_lr,records100/11000/11170_lr,II,0.25,4,100,1000,104,129,1.04,1.29,42
11170_lr,records100/11000/11170_lr,II,0.5,0,100,1000,229,279,2.29,2.79,42
11170_lr,records100/11000/11170_lr,II,0.5,1,100,1000,693,743,6.93,7.43,42
11170_lr,records100/11000/11170_lr,II,0.5,2,100,1000,566,616,5.66,6.16,42
11170_lr,records100/11000/11170_lr,II,0.5,3,100,1000,554,604,5.54,6.04,42
11170_lr,records100/11000/11170_lr,II,0.5,4,100,1000,843,893,8.43,8.93,42
11170_lr,records100/11000/11170_lr,II,1.0,0,100,1000,260,360,2.6,3.6,42
11170_lr,records100/11000/11170_lr,II,1.0,1,100,1000,728,828,7.28,8.28,42
11170_lr,records100/11000/11170_lr,II,1.0,2,100,1000,348,448,3.48,4.48,42
11170_lr,records100/11000/11170_lr,II,1.0,3,100,1000,748,848,7.48,8.48,42
11170_lr,records100/11000/11170_lr,II,1.0,4,100,1000,649,749,6.49,7.49,42
11170_lr,records100/11000/11170_lr,II,2.0,0,100,1000,228,428,2.28,4.28,42
11170_lr,records100/11000/11170_lr,II,2.0,1,100,1000,225,425,2.25,4.25,42
11170_lr,records100/11000/11170_lr,II,2.0,2,100,1000,425,625,4.25,6.25,42
11170_lr,records100/11000/11170_lr,II,2.0,3,100,1000,402,602,4.02,6.02,42
11170_lr,records100/11000/11170_lr,II,2.0,4,100,1000,241,441,2.41,4.41,42
11182_lr,records100/11000/11182_lr,II,0.25,0,100,1000,302,327,3.02,3.27,42
11182_lr,records100/11000/11182_lr,II,0.25,1,100,1000,797,822,7.97,8.22,42
11182_lr,records100/11000/11182_lr,II,0.25,2,100,1000,684,709,6.84,7.09,42
11182_lr,records100/11000/11182_lr,II,0.25,3,100,1000,248,273,2.48,2.73,42
11182_lr,records100/11000/11182_lr,II,0.25,4,100,1000,662,687,6.62,6.87,42
11182_lr,records100/11000/11182_lr,II,0.5,0,100,1000,215,265,2.15,2.65,42
11182_lr,records100/11000/11182_lr,II,0.5,1,100,1000,434,484,4.34,4.84,42
11182_lr,records100/11000/11182_lr,II,0.5,2,100,1000,109,159,1.09,1.59,42
11182_lr,records100/11000/11182_lr,II,0.5,3,100,1000,587,637,5.87,6.37,42
11182_lr,records100/11000/11182_lr,II,0.5,4,100,1000,236,286,2.36,2.86,42
11182_lr,records100/11000/11182_lr,II,1.0,0,100,1000,265,365,2.65,3.65,42
11182_lr,records100/11000/11182_lr,II,1.0,1,100,1000,233,333,2.33,3.33,42
11182_lr,records100/11000/11182_lr,II,1.0,2,100,1000,228,328,2.28,3.28,42
11182_lr,records100/11000/11182_lr,II,1.0,3,100,1000,154,254,1.54,2.54,42
11182_lr,records100/11000/11182_lr,II,1.0,4,100,1000,488,588,4.88,5.88,42
11182_lr,records100/11000/11182_lr,II,2.0,0,100,1000,621,821,6.21,8.21,42
11182_lr,records100/11000/11182_lr,II,2.0,1,100,1000,281,481,2.81,4.81,42
11182_lr,records100/11000/11182_lr,II,2.0,2,100,1000,568,768,5.68,7.68,42
11182_lr,records100/11000/11182_lr,II,2.0,3,100,1000,426,626,4.26,6.26,42
11182_lr,records100/11000/11182_lr,II,2.0,4,100,1000,252,452,2.52,4.52,42
11212_lr,records100/11000/11212_lr,II,0.25,0,100,1000,147,172,1.47,1.72,42
11212_lr,records100/11000/11212_lr,II,0.25,1,100,1000,707,732,7.07,7.32,42
11212_lr,records100/11000/11212_lr,II,0.25,2,100,1000,117,142,1.17,1.42,42
11212_lr,records100/11000/11212_lr,II,0.25,3,100,1000,427,452,4.27,4.52,42
11212_lr,records100/11000/11212_lr,II,0.25,4,100,1000,126,151,1.26,1.51,42
11212_lr,records100/11000/11212_lr,II,0.5,0,100,1000,682,732,6.82,7.32,42
11212_lr,records100/11000/11212_lr,II,0.5,1,100,1000,843,893,8.43,8.93,42
11212_lr,records100/11000/11212_lr,II,0.5,2,100,1000,342,392,3.42,3.92,42
11212_lr,records100/11000/11212_lr,II,0.5,3,100,1000,335,385,3.35,3.85,42
11212_lr,records100/11000/11212_lr,II,0.5,4,100,1000,524,574,5.24,5.74,42
11212_lr,records100/11000/11212_lr,II,1.0,0,100,1000,451,551,4.51,5.51,42
11212_lr,records100/11000/11212_lr,II,1.0,1,100,1000,367,467,3.67,4.67,42
11212_lr,records100/11000/11212_lr,II,1.0,2,100,1000,356,456,3.56,4.56,42
11212_lr,records100/11000/11212_lr,II,1.0,3,100,1000,231,331,2.31,3.31,42
11212_lr,records100/11000/11212_lr,II,1.0,4,100,1000,275,375,2.75,3.75,42
11212_lr,records100/11000/11212_lr,II,2.0,0,100,1000,451,651,4.51,6.51,42
11212_lr,records100/11000/11212_lr,II,2.0,1,100,1000,541,741,5.41,7.41,42
11212_lr,records100/11000/11212_lr,II,2.0,2,100,1000,551,751,5.51,7.51,42
11212_lr,records100/11000/11212_lr,II,2.0,3,100,1000,410,610,4.1,6.1,42
11212_lr,records100/11000/11212_lr,II,2.0,4,100,1000,552,752,5.52,7.52,42
11226_lr,records100/11000/11226_lr,II,0.25,0,100,1000,559,584,5.59,5.84,42
11226_lr,records100/11000/11226_lr,II,0.25,1,100,1000,376,401,3.76,4.01,42
